global_step,epoch,loss_teacher_ce
0,0,0.788753092288971
0,0,1.119426965713501
0,0,0.9028730988502502
0,0,0.9564897418022156
0,0,1.4514927864074707
0,0,1.0789971351623535
0,0,1.1242587566375732
0,0,0.5061156153678894
0,0,1.0603716373443604
0,0,0.5304252505302429
0,0,0.6983197331428528
0,0,0.9679370522499084
0,0,1.0741896629333496
0,0,0.7808268070220947
0,0,0.9325541257858276
0,0,1.5958524942398071
1,0.7619047619047619,1.0882052183151245
1,0.7619047619047619,0.7553071975708008
1,0.7619047619047619,1.2774074077606201
1,0.7619047619047619,0.867878258228302
1,0.7619047619047619,1.0290141105651855
2,1.0,0.7326869964599609
2,1.0,1.437130331993103
2,1.0,1.2611727714538574
2,1.0,1.050034523010254
2,1.0,0.6222980618476868
2,1.0,0.528800368309021
2,1.0,0.8768516778945923
2,1.0,0.6459710001945496
2,1.0,0.9012977480888367
2,1.0,1.5903090238571167
2,1.0,0.9439053535461426
2,1.0,0.44553443789482117
2,1.0,0.8219766616821289
2,1.0,0.6977924704551697
2,1.0,1.248435616493225
2,1.0,1.0190479755401611
3,1.7619047619047619,0.9624711871147156
3,1.7619047619047619,1.5869357585906982
3,1.7619047619047619,0.7833636403083801
3,1.7619047619047619,1.2690905332565308
