global_step,epoch,loss_teacher_ce
0,0,4.140293598175049
0,0,4.335002899169922
0,0,2.2926735877990723
0,0,3.398449659347534
0,0,4.733484268188477
0,0,4.432502269744873
0,0,3.5092251300811768
0,0,4.446688652038574
1,0.16,4.782695770263672
1,0.16,3.839761972427368
1,0.16,4.859637260437012
1,0.16,3.847227096557617
1,0.16,4.330491542816162
1,0.16,4.8303961753845215
1,0.16,4.771000385284424
1,0.16,3.865814208984375
2,0.32,4.864502429962158
2,0.32,4.5669846534729
2,0.32,3.5409154891967773
2,0.32,4.243618011474609
2,0.32,3.6263184547424316
2,0.32,4.354777812957764
2,0.32,3.8497567176818848
2,0.32,3.9392731189727783
3,0.48,4.471357822418213
3,0.48,4.001583099365234
3,0.48,3.9409847259521484
3,0.48,3.6494877338409424
3,0.48,3.5402157306671143
3,0.48,3.1853201389312744
3,0.48,3.4427425861358643
3,0.48,3.452726364135742
4,0.64,3.5445971488952637
4,0.64,4.029370307922363
4,0.64,3.7240378856658936
4,0.64,3.041753053665161
4,0.64,2.9296534061431885
4,0.64,4.024770736694336
4,0.64,2.9257540702819824
4,0.64,4.1359734535217285
5,0.8,4.123047828674316
5,0.8,3.3730151653289795
5,0.8,3.5699939727783203
5,0.8,3.858921527862549
5,0.8,3.70906400680542
5,0.8,4.0292439460754395
5,0.8,3.9009201526641846
5,0.8,3.197307825088501
6,0.96,3.0771524906158447
6,0.96,3.1754770278930664
